id;nombre;rut;edad;genero;es_chofer;id_vehiculo
81;Crystal Myers;11217734-0;57;Male;YES;81
53;David Hernandez;15059048-K;77;Female;YES;53
196;Thomas May;20668174-K;74;Female;YES;196
331;Brian Anderson;14612723-0;30;Male;NO;91
294;Kristen Green;14607032-0;38;Female;NO;130
348;Brent Cox;7137700-0;66;Female;NO;66
64;William Pratt;10213096-K;48;Male;YES;64
172;Jason Brown;14962795-0;28;Male;YES;172
100;Robert Mendoza;18418059-K;51;Male;YES;100
125;Deanna Rice;7761857-K;64;Male;YES;125
398;Kathy Knight;11559438-0;40;Female;NO;183
309;Cathy Moore;14659406-0;46;Female;NO;21
450;Heather Smith;19480287-K;46;Female;NO;135
409;Christie Farmer;18844362-0;37;Female;NO;151
402;Monica Spears;20038074-K;42;Male;NO;71
177;Brian Reed;20281794-0;47;Female;YES;177
339;Timothy Duncan;16100452-K;60;Female;NO;176
47;Lisa Duncan;5339761-0;41;Female;YES;47
123;Deborah Mayer;13054205-0;51;Female;YES;123
0;April Gregory;18448563-0;80;Female;YES;0
325;Laura Reid;10079571-K;48;Male;NO;120
152;Gary Johnson;18021233-K;69;Male;YES;152
246;Mary Duncan;11980916-0;79;Female;NO;43
369;Jessica Velazquez;6301564-K;57;Female;NO;164
218;Mr. Timothy Harding;10154960-0;45;Female;NO;37
437;Clifford Christensen;11109406-K;35;Female;NO;12
427;Taylor Robertson;6164765-0;77;Female;NO;189
84;Jillian Perry;20318433-K;76;Female;YES;84
260;Veronica Arroyo;6355810-0;61;Male;NO;178
6;Casey Garcia;17213693-0;60;Female;YES;6
259;Crystal Pacheco;15341042-0;67;Female;NO;95
31;Erin Snyder;17135716-K;28;Male;YES;31
58;Holly Goodwin;16628766-0;36;Male;YES;58
41;Tina Cox;5261123-0;38;Female;YES;41
446;Jeffrey Dawson;8100776-0;29;Female;NO;4
99;Ana Watson;13033767-0;70;Female;YES;99
394;Jose Miller;20363027-K;37;Male;NO;95
1;Lori Ford;20706645-0;72;Female;YES;1
298;Garrett Diaz;13369316-0;75;Female;NO;179
244;Thomas Harrell;7494100-K;70;Female;NO;126
187;Mary Winters;19192150-0;56;Female;YES;187
52;Vincent Tapia;12551974-0;77;Female;YES;52
375;Timothy Santos;9476533-0;63;Female;NO;129
279;Daniel Young;5761714-0;46;Female;NO;29
408;Mrs. Nicole Turner;13381157-K;29;Male;NO;190
439;Janice Hughes;10564563-K;68;Female;NO;41
311;Eric Nolan;11290427-0;48;Male;NO;109
273;Laurie Garcia;12096409-K;73;Male;NO;125
181;Susan Hunt;16013570-0;76;Male;YES;181
30;Carlos Thompson;20577102-K;29;Male;YES;30
46;Jacob Miller;7530689-K;76;Female;YES;46
340;Eric Nelson;15760796-K;76;Male;NO;112
167;Patrick Ramirez;10163359-K;63;Male;YES;167
74;Tara Wolf;20228778-K;48;Female;YES;74
200;Jennifer Wright;8466178-0;48;Male;NO;149
320;Steven Sanchez;20198682-K;40;Female;NO;184
335;Jason Anderson;11306775-K;28;Male;NO;159
95;Zachary Johnson;11804553-K;71;Female;YES;95
359;Dr. Nicole Martinez;9376214-K;71;Male;NO;128
368;Robert Davis;5517668-0;63;Male;NO;120
299;Eric Thomas;17262440-K;60;Male;NO;184
166;Mr. Travis Villegas PhD;6524532-K;41;Male;YES;166
161;Andrea Garcia;7764537-K;30;Male;YES;161
175;Stacy Morrison;20164929-K;37;Male;YES;175
383;Laura Bryan;7678682-K;45;Male;NO;186
15;William Rodriguez;20521906-K;47;Female;YES;15
390;Rebecca Martinez DVM;15770065-0;58;Male;NO;67
208;James Orozco;14166453-K;27;Female;NO;169
149;Brooke Mcintosh;7200102-0;72;Male;YES;149
479;Annette Johnson;16658714-0;67;Male;NO;168
78;Martin Zimmerman;9973050-0;53;Male;YES;78
400;Michael Mendoza;7494476-K;36;Female;NO;162
105;Sandra Fuller;6321067-K;41;Male;YES;105
10;Edward Holmes;10981173-0;47;Female;YES;10
318;Amanda Vargas;15880866-0;51;Male;NO;156
216;Roberto Evans;18766285-0;34;Female;NO;105
77;Jonathan Roy;8534017-K;49;Female;YES;77
465;Taylor Ramirez;9806337-K;40;Female;NO;132
22;Zachary Marsh;11508631-0;26;Female;YES;22
330;Elizabeth Campbell;17071087-K;39;Male;NO;165
29;Andrea Martinez;18060573-K;43;Male;YES;29
327;Andrew Wilson;11649233-0;80;Female;NO;59
254;Joseph Mcintyre;15281867-0;48;Female;NO;21
23;Matthew Evans;7583607-K;45;Male;YES;23
438;Jonathan Norman;6074236-K;40;Female;NO;34
233;Andre Becker;7430322-K;40;Female;NO;89
101;Kim Rodriguez;14298593-0;32;Male;YES;101
315;Jeffrey Riley;8269149-K;48;Male;NO;94
127;Angela Collins;8261098-0;78;Female;YES;127
303;Joseph Larson;18136520-0;40;Male;NO;120
357;Paul Trujillo;16934787-K;73;Female;NO;69
2;David Miller;5865386-0;72;Female;YES;2
164;Alexander Tanner;6781681-K;40;Male;YES;164
137;Jennifer Herman;8536636-0;32;Female;YES;137
497;Jeffrey Johnson;19763072-0;80;Female;NO;80
253;Hannah Bennett;18519778-K;65;Female;NO;136
484;Ricky Torres;10879248-0;77;Male;NO;75
336;Joseph Molina;6086653-K;35;Male;NO;13
256;Grace Martin;19021200-K;80;Male;NO;84
363;Heidi Hawkins;13654387-0;32;Male;NO;196
93;Michelle Cole;16957115-K;76;Female;YES;93
337;Charlene Cruz;18501557-K;46;Male;NO;154
221;Sydney Terrell;13947061-K;58;Female;NO;87
185;Victor Johnson;11363826-K;49;Female;YES;185
362;Paula Wright;10362748-K;79;Female;NO;1
271;Janet Romero;6458739-0;79;Male;NO;196
267;Chris Jones;14256792-K;37;Female;NO;142
305;Andrea Harris;20313380-0;73;Male;NO;18
395;Sarah Jones;7146019-K;30;Female;NO;102
132;Katherine Barton;8705527-0;26;Female;YES;132
72;Lisa Allen;16883080-K;48;Male;YES;72
147;Jason Wallace DDS;17969074-0;61;Male;YES;147
364;Renee Dominguez;20217178-0;79;Female;NO;83
416;Anthony Woods;15456101-K;64;Female;NO;87
103;Sharon Bell;14985078-K;72;Female;YES;103
249;Miguel Lloyd;11373951-0;53;Female;NO;167
266;Jonathan Allen;8045528-0;44;Female;NO;139
477;Vincent Lewis;16270057-K;79;Female;NO;190
396;Lisa Ortiz;12060295-0;36;Female;NO;147
197;Shane Aguilar;5547391-K;58;Male;YES;197
80;Michelle Thompson;11753467-0;56;Female;YES;80
59;Jennifer Walters;8625046-0;71;Male;YES;59
317;Susan Thompson;7934631-0;65;Male;NO;68
312;Andrew Miller;5609638-K;37;Male;NO;0
57;Patricia Bradley;8103436-K;36;Female;YES;57
365;Christopher Calderon;18993166-K;33;Male;NO;95
220;Steven Jackson;20354786-K;70;Female;NO;63
397;Margaret Simon;13151469-K;47;Female;NO;27
349;Ariel Tran;19518176-K;46;Female;NO;153
354;Elizabeth Scott;14285074-K;80;Female;NO;26
355;Tracy Cox;14198394-K;32;Male;NO;18
245;Elizabeth Davis;9797872-0;56;Male;NO;49
212;Stanley Zhang;19542745-K;57;Male;NO;13
490;Alan Torres Jr.;19694295-K;63;Male;NO;88
184;Ashley Allen;6870641-0;44;Female;YES;184
412;Diana Carroll;14820371-0;41;Female;NO;84
207;Brian Mata;17345988-K;79;Female;NO;167
151;Joshua Le;17616693-K;36;Female;YES;151
292;James Davis;12286273-0;79;Female;NO;176
63;Darren Ward;7087949-0;41;Female;YES;63
428;Alexander Evans;11133889-0;50;Male;NO;170
287;Gabriela Knight;7385791-0;70;Female;NO;74
183;David Zamora;13346144-0;80;Female;YES;183
89;Michael Burnett;5908645-0;58;Female;YES;89
70;Susan Edwards;11330432-K;79;Female;YES;70
195;Brian Adams;13135342-K;65;Male;YES;195
367;Dana Wells;17473888-K;36;Male;NO;17
405;Brianna Baker;18268584-0;38;Male;NO;32
189;Jeffrey Perry;6608716-K;74;Female;YES;189
361;Seth Beck;10254253-0;55;Male;NO;156
453;Patricia Smith;8065406-0;49;Male;NO;177
421;Alyssa Gibson;8981968-K;44;Male;NO;58
371;Anita Vazquez;17197875-0;31;Female;NO;70
112;Rebecca Myers;18054836-K;64;Male;YES;112
420;Katie Castro;11997350-0;74;Male;NO;126
469;Jonathan Villa;15420987-K;54;Female;NO;14
257;Jessica Torres;14765506-K;78;Female;NO;100
230;Jared Wright;11358881-0;53;Male;NO;70
284;Scott Clayton;20685286-0;63;Female;NO;144
248;Patrick Bates;8684976-K;78;Female;NO;180
407;Rebecca Stephens;20035868-0;53;Male;NO;30
491;Jessica Cox;9808142-K;69;Male;NO;58
300;James Frank;16522349-0;71;Female;NO;142
117;Larry Holmes;12632252-K;79;Male;YES;117
493;Andrea Serrano;8370747-K;49;Female;NO;197
275;Dennis Mayer;17200093-0;25;Male;NO;132
352;Jeffrey Rivera;10319554-0;30;Male;NO;101
86;Michael Thomas;12793454-0;43;Male;YES;86
341;Tiffany Johnson;14008794-K;76;Female;NO;124
66;Patrick Bell;8860275-0;79;Female;YES;66
50;Brandon Wilkinson;14626410-K;62;Male;YES;50
179;Melissa Gonzales;20499467-0;33;Female;YES;179
148;Dean Bruce;9434736-0;41;Male;YES;148
346;Susan Long MD;5422975-0;60;Female;NO;187
134;Brian Lee;9848933-0;61;Male;YES;134
85;Jared Murray;13723653-K;68;Male;YES;85
445;Jennifer Richmond;12850376-0;68;Male;NO;170
205;Maria Pearson;9727246-0;35;Female;NO;45
153;Caroline Williams;19790690-0;72;Female;YES;153
485;Cheryl Allen;17969851-0;46;Male;NO;175
106;William Lowery;5352623-K;64;Female;YES;106
73;Christopher Campbell;17971332-0;47;Female;YES;73
115;Michael Park;6564292-0;61;Male;YES;115
316;Maxwell Wilson;7975451-K;51;Male;NO;159
202;Jessica Lopez;17651011-K;73;Female;NO;95
434;Betty Allen;16614956-K;37;Female;NO;135
14;Mrs. Kelly Ray;12463588-0;72;Male;YES;14
126;Juan Kennedy;16191310-K;25;Female;YES;126
296;Heather Contreras;8810976-0;75;Female;NO;20
145;Jennifer Dickson;6871909-K;72;Female;YES;145
7;Tracy Vargas;7725881-0;30;Male;YES;7
227;Ashley Henderson;11548935-0;64;Male;NO;76
34;Shawn Cobb;19080740-K;54;Female;YES;34
455;Joshua Martin;12865199-K;30;Female;NO;105
326;Allen Stanley;6860644-K;68;Male;NO;81
114;Aaron Williams;13820416-K;46;Female;YES;114
75;Andrew Avila;15526099-0;49;Male;YES;75
82;Timothy Parker;16112400-K;69;Female;YES;82
229;Emma Reyes;6625597-K;38;Male;NO;47
204;Dr. Ryan Hopkins;16044470-0;53;Female;NO;123
13;Antonio Camacho;13561850-0;70;Female;YES;13
385;Diana Kim;8754868-K;71;Female;NO;21
356;Louis Santiago;14015534-K;74;Male;NO;89
314;Mr. James Brown;10395855-0;77;Female;NO;15
302;Katherine Ramos;12036575-K;54;Male;NO;67
376;Brittany Lopez;17162938-0;52;Male;NO;176
124;Troy Bates;8246180-K;74;Male;YES;124
11;Patricia Rodriguez;6237811-0;29;Male;YES;11
54;Terry Peck;13181605-K;25;Female;YES;54
143;Heather Dunn;8016813-K;73;Female;YES;143
430;Jose Garcia;20696179-0;60;Female;NO;11
435;Dominic Bryan;19514102-0;26;Male;NO;147
470;Jacob Richard;8823697-0;65;Female;NO;89
36;Jeffrey Patel;6845609-K;41;Female;YES;36
347;Melissa Williamson;15100096-0;47;Female;NO;6
142;Amanda Morgan;7665869-0;80;Male;YES;142
96;Mariah Scott;16227539-0;49;Male;YES;96
440;Lisa Hoffman;19879161-0;48;Male;NO;156
163;James Larson;17372407-K;29;Female;YES;163
171;Robert Owens;8659605-K;42;Male;YES;171
286;William Holland;13453664-K;47;Male;NO;72
97;Darlene Underwood;15610748-0;58;Male;YES;97
441;Christopher Lara;9007200-0;64;Male;NO;89
162;Cathy Herring;8817825-0;38;Female;YES;162
281;Tammy Chavez;5807943-0;29;Male;NO;40
201;Jeffrey Watkins;18586378-0;77;Female;NO;26
424;Dean Reed;14510410-K;33;Male;NO;181
460;Amber Bowen;15902142-K;52;Male;NO;191
191;Elizabeth Blanchard;5206295-0;32;Female;YES;191
487;Christopher Murray;14158474-0;56;Female;NO;66
255;Stephanie Beasley;9836422-0;35;Female;NO;31
27;Jennifer Pennington;12301239-K;73;Male;YES;27
378;Brett Jenkins;15128500-K;36;Male;NO;55
282;Rebecca Holt;7386882-0;42;Male;NO;26
42;Kimberly Lee;8406447-0;75;Male;YES;42
238;Heather Henry;13872635-0;54;Male;NO;170
448;Kristen Anderson;17351682-0;61;Female;NO;4
285;Chad Harris;12709086-0;37;Male;NO;119
33;Gerald Norton;10342365-0;80;Male;YES;33
379;Christina Ayala;15890488-K;69;Female;NO;114
447;Nathan Jones;20281439-0;57;Female;NO;73
21;Misty Lee;9263033-K;61;Male;YES;21
461;David Rivera;15229629-K;47;Male;NO;125
452;Cynthia Harris;16570009-0;70;Female;NO;100
451;Eric Barrett;18801280-K;69;Female;NO;49
8;Cody Lester;6830028-0;58;Female;YES;8
423;Anthony Sullivan;12960827-K;74;Male;NO;104
343;Adrian Ashley;7551742-0;61;Male;NO;191
410;Lori Miller;12807291-K;66;Male;NO;139
228;Charles Bryant;9085495-0;26;Female;NO;182
358;Richard Becker;13220056-K;70;Female;NO;98
474;Kelli Stephenson;8418076-K;78;Male;NO;55
25;Allen Velez;19362754-0;25;Male;YES;25
169;Katrina Nunez;15959052-0;76;Female;YES;169
458;John Hernandez;7550152-K;34;Male;NO;127
203;Kathryn Watson MD;20040410-0;40;Female;NO;168
128;Elizabeth Nguyen;17708566-K;52;Female;YES;128
403;Alexandra Weaver;5107932-K;28;Female;NO;150
51;Christopher Garner;7520668-0;40;Male;YES;51
173;Christina Cochran;14254433-0;50;Female;YES;173
234;Mike Jones;9513271-0;55;Male;NO;34
102;Deborah Riggs;16088288-0;65;Female;YES;102
61;Jacob Gentry;6572422-K;35;Female;YES;61
373;Linda Hernandez;6395622-0;76;Female;NO;146
277;Steve Walker;14032021-0;75;Female;NO;187
223;Leonard Phillips;20373026-0;52;Male;NO;121
334;Zachary Smith;9648236-0;67;Female;NO;18
120;John Todd;14853771-0;78;Female;YES;120
237;Lisa Gardner;11171321-K;48;Male;NO;144
386;Richard Alvarado;8836253-K;43;Female;NO;10
159;Stephen Murray;20903290-0;30;Male;YES;159
5;Sarah Bradley;6943176-K;47;Female;YES;5
429;Jamie Butler;16291513-K;36;Male;NO;42
350;Alec Clark;17109451-K;66;Male;NO;34
198;Jessica Franklin;19454980-0;29;Male;YES;198
24;Joseph Navarro;7047749-K;44;Male;YES;24
422;Dakota Wilson;15324683-0;79;Male;NO;14
489;Sara Mccarthy;19423942-K;77;Male;NO;191
139;Pamela Taylor;11209457-K;32;Male;YES;139
468;John Bowers;11864484-K;40;Male;NO;193
94;Amy Morrison;13746733-K;45;Male;YES;94
222;Henry Smith;16743177-K;65;Female;NO;12
345;Alexandra Casey;5521326-K;31;Female;NO;16
472;Kimberly Pierce MD;9910145-0;69;Male;NO;135
9;Tracy Morrison;5312463-0;37;Female;YES;9
108;Jessica Lang;11910446-0;78;Male;YES;108
301;Debra King;11867104-0;47;Female;NO;44
146;Karen Doyle DDS;9024299-0;58;Female;YES;146
209;Maria Kelley;8723651-K;51;Male;NO;3
272;Kimberly Hall MD;6642939-K;48;Male;NO;26
387;Benjamin Bryant;18535765-0;37;Female;NO;80
414;Mr. Robert Gonzalez;13057501-0;28;Male;NO;193
76;Jacob Cruz;16206419-0;70;Male;YES;76
329;David Hendrix;13207122-0;28;Male;NO;52
322;Angel Bradley;20803657-0;69;Male;NO;19
65;Denise Peck;13467840-0;35;Female;YES;65
480;Paul Johnson;14573334-0;67;Male;NO;18
19;Michael Bryant;9199293-0;29;Male;YES;19
92;Shelley Clark;17733081-K;46;Female;YES;92
274;Danielle Navarro;20352004-K;42;Male;NO;8
478;Susan Mcdonald;7888850-0;31;Male;NO;54
217;Laura Reed;9356322-0;71;Female;NO;86
466;William Wilson;6297411-K;38;Male;NO;162
370;Maureen Sosa;17457739-0;44;Male;NO;21
471;Kimberly Morales;7824371-0;66;Female;NO;197
342;Donna Johnson;7461176-K;28;Male;NO;152
232;Cindy Durham;20154833-0;62;Female;NO;174
295;Rebecca Yates;12524774-0;53;Male;NO;106
39;Crystal Hoffman;7084691-0;62;Female;YES;39
239;Larry Barnes;20179762-K;36;Male;NO;96
122;Lacey Davenport;9580708-0;78;Male;YES;122
481;Brandon Porter;5287493-K;71;Female;NO;178
276;Rachel Peck;8111078-K;47;Female;NO;6
483;Steven Webb;19939731-0;60;Female;NO;47
215;Jennifer Levy;8423417-0;46;Male;NO;91
344;Adam Elliott;9915509-K;40;Male;NO;47
236;Brittany White;20442292-0;65;Male;NO;11
436;Nicole Wilson;11889702-K;73;Male;NO;143
431;Chelsey Johnson;20905278-0;27;Female;NO;113
308;Anne Hunter;8731787-K;58;Male;NO;147
43;Gabriel Walker;14487791-0;74;Female;YES;43
464;Martha Johnson;5797408-0;27;Female;NO;31
263;Diane Koch;5365554-K;53;Male;NO;53
304;Mark Walker;17941377-K;49;Male;NO;99
28;Debra Cooper;9379151-K;68;Male;YES;28
45;Timothy Stone;8534798-K;51;Female;YES;45
411;James Simmons;14553362-K;78;Female;NO;44
393;Justin Matthews;17177004-0;38;Male;NO;121
68;Dawn Sosa;20899647-0;31;Male;YES;68
17;Kaitlyn Schneider;7194367-K;33;Male;YES;17
251;Shawn Taylor;17533538-K;57;Male;NO;129
67;Christian Villarreal;7403163-0;77;Male;YES;67
250;Colleen Harrison;9426185-0;54;Female;NO;71
242;Patrick Charles;9189461-K;48;Male;NO;20
426;Nathan Powell;6459559-K;67;Female;NO;107
241;Dawn Ford;12807580-K;32;Male;NO;116
110;Thomas Pearson;5808072-K;80;Female;YES;110
494;Mr. Juan Reynolds;10138784-K;30;Male;NO;168
109;Samuel Young;8575809-K;44;Female;YES;109
319;Caitlin Jenkins;12024894-0;48;Male;NO;103
459;Brenda Lee;11032767-0;61;Male;NO;64
224;Richard Soto;9313097-0;54;Female;NO;131
457;Anthony Anderson;12201015-K;47;Male;NO;191
388;Joanna Rollins;15665817-0;36;Female;NO;20
261;Stephen Peck;13139642-0;56;Female;NO;106
235;Brian Smith;20979135-0;62;Female;NO;98
87;Jessica Martinez PhD;12994574-K;64;Male;YES;87
20;James Johnson;17926121-K;37;Male;YES;20
131;Amy Serrano;10820147-0;56;Male;YES;131
243;David Lowe;12136622-K;77;Male;NO;22
486;Jordan Murphy;20827138-0;59;Male;NO;91
32;Catherine Osborn;8742784-0;49;Female;YES;32
389;Tina Williams;7577905-K;76;Female;NO;33
44;Justin Ingram;14929616-K;53;Female;YES;44
401;Matthew Noble;14788550-K;32;Female;NO;116
90;Tyler Gomez;8085772-K;70;Female;YES;90
69;Brittany Poole;11679145-K;76;Female;YES;69
71;Courtney Lee;10499155-K;35;Female;YES;71
79;Karen Santos;9691860-K;39;Male;YES;79
293;Jacob Hernandez;9106196-K;57;Female;NO;194
83;Jeremy Lawrence;14102370-0;27;Male;YES;83
133;Sarah Reynolds;16643290-0;70;Female;YES;133
194;Jesse Perez;14560939-K;33;Male;YES;194
155;Patricia Evans;19678452-K;46;Female;YES;155
211;Christy Chavez;20531862-0;63;Male;NO;146
3;Brandy White;18651397-K;76;Female;YES;3
328;Kyle Fox;14427979-K;52;Female;NO;170
454;William Thomas;19373893-0;77;Male;NO;1
288;Phyllis Nunez;20033378-0;36;Female;NO;91
418;David Green;8396265-K;65;Female;NO;70
247;Hunter Allen;16228538-K;61;Female;NO;181
456;Jamie Hammond;16530549-K;26;Male;NO;11
366;Michael Gilmore;16959436-0;43;Female;NO;142
214;Sean Davis MD;5388317-0;57;Male;NO;6
419;Laura Barnett;18681450-0;37;Male;NO;61
178;Dr. Justin Figueroa;10689575-0;66;Female;YES;178
432;Brian Jones;14374728-0;56;Male;NO;6
199;Daniel Davis;16208374-K;34;Female;YES;199
360;Steven Williams;6748829-K;68;Male;NO;156
98;Reginald Harris;8525519-K;58;Female;YES;98
351;Sara Morales;8409290-K;66;Male;NO;59
291;Valerie Rhodes;6223443-K;33;Female;NO;166
270;Dennis Hahn;14392998-0;25;Female;NO;191
306;Janet Michael;16796901-K;32;Male;NO;41
219;Christine Reyes;19313312-0;55;Female;NO;57
413;Catherine Moore;10243688-K;59;Male;NO;158
104;Victoria Combs;6346359-K;76;Female;YES;104
136;Troy Powell;10403629-0;29;Female;YES;136
462;Katrina Blackwell;17879140-K;37;Female;NO;62
190;Catherine Walters;12635205-K;44;Female;YES;190
192;David Gibson;11364163-0;37;Male;YES;192
310;Samantha Jimenez;19720281-K;45;Female;NO;199
433;James Watson;20348285-K;29;Female;NO;199
482;James Chang;20549922-K;25;Male;NO;0
240;Laura Simmons;5338893-0;34;Female;NO;194
26;Brad Williams;19999891-K;47;Female;YES;26
160;Jeanette Rogers;13969208-K;52;Female;YES;160
62;Monique Rodriguez;13494505-K;35;Male;YES;62
381;Melinda Green;17713670-K;45;Female;NO;80
391;Douglas Price;11325109-K;25;Male;NO;121
488;Claire Burns;10073062-K;33;Male;NO;11
492;Shelby Morgan;9477857-K;32;Male;NO;31
176;Aaron Washington;15594603-K;39;Female;YES;176
392;Mr. Brian Owens MD;10902820-0;77;Female;NO;152
268;Mr. Victor Pratt;18334174-K;61;Male;NO;181
321;Cody Webb;6906479-0;57;Female;NO;198
182;Monica Cohen;14285737-K;32;Male;YES;182
18;Jared Perkins;12597687-0;75;Male;YES;18
141;Adam Hall;13607290-K;28;Male;YES;141
180;Dalton Coffey;11615785-K;30;Male;YES;180
154;Christina Bowen;14608424-0;27;Male;YES;154
442;Patrick Solomon;13494363-K;33;Female;NO;52
313;Corey Neal Jr.;12900726-K;42;Female;NO;170
107;Mary Aguilar;11274653-K;56;Male;YES;107
338;Jacqueline Bryant;16479212-K;44;Female;NO;91
55;Kyle Estes;10714501-K;35;Female;YES;55
264;Cristian Vargas;6285404-K;40;Female;NO;22
262;Justin Smith;19699999-0;30;Female;NO;160
49;Brianna Foster;11644111-K;40;Male;YES;49
231;Lisa Zavala;13846061-0;51;Female;NO;184
121;Tonya Wilson;8530553-K;42;Female;YES;121
323;Johnny Walker;14569452-0;30;Female;NO;178
48;Michael Simon;13500123-K;25;Female;YES;48
280;Madeline Meyer;9056323-0;71;Male;NO;173
307;Justin Baker;12583449-0;57;Female;NO;33
193;Philip Quinn;11332168-K;71;Female;YES;193
258;Bryan Conley;16373052-0;77;Female;NO;133
374;John Carpenter;6200170-0;44;Female;NO;40
290;Timothy Edwards;10664315-0;71;Female;NO;75
40;Crystal Walker;14998337-K;69;Male;YES;40
111;Alexis Curry;20451927-0;39;Male;YES;111
206;Kelly Butler;10143356-0;75;Male;NO;63
444;Rebecca Massey;13802924-K;71;Female;NO;100
157;Justin Stewart;18078864-K;53;Male;YES;157
269;Crystal Chapman;18377189-K;56;Female;NO;12
252;Katherine Phillips;15808186-0;31;Female;NO;19
476;Kari Wolfe;19944723-0;67;Female;NO;84
449;Mark Cardenas;7127386-K;56;Female;NO;29
91;James Perez;8420151-0;43;Female;YES;91
56;Maria Smith;19595696-0;76;Male;YES;56
170;Sandra Flores;9102291-K;39;Male;YES;170
88;Christopher Brown;6793492-0;26;Male;YES;88
158;Shaun Mendez;16983387-K;63;Male;YES;158
188;Jason Mclean;5292556-0;72;Female;YES;188
404;Zachary Montoya;17383089-K;49;Male;NO;33
324;Linda Hurley;14806678-0;29;Female;NO;112
129;Steven Zuniga;20387856-0;45;Male;YES;129
186;Elizabeth Bolton;12631350-0;36;Male;YES;186
415;Herbert Mullen;5991459-K;42;Male;NO;165
4;Matthew Harris;5988659-0;34;Male;YES;4
226;Veronica Evans;11301488-K;77;Female;NO;119
168;Ashley Fox;13902261-0;51;Female;YES;168
135;Mr. David Ross;14951441-0;57;Male;YES;135
443;Elizabeth Simmons;15705738-0;43;Female;NO;46
60;Vicki Jordan;14308679-0;54;Female;YES;60
475;Justin Burnett;18836481-K;36;Female;NO;146
467;Julie Wilson;5498753-K;38;Male;NO;175
377;William Goodman PhD;20760241-0;36;Female;NO;160
406;Patricia Wilson;14260713-K;37;Female;NO;70
265;Taylor Payne;15798285-K;74;Female;NO;28
140;Debra Vasquez;8387472-K;45;Male;YES;140
417;Chris Garcia;12184364-0;61;Female;NO;86
210;Randy Morrow;19070397-K;77;Male;NO;94
283;Antonio Collins;16731725-0;55;Male;NO;31
12;Erin King;13845243-0;68;Male;YES;12
498;Amy Oconnell;14256305-0;64;Male;NO;162
165;Brandy Ferguson;6752622-0;52;Male;YES;165
297;Thomas Garcia;17007775-K;33;Female;NO;135
372;Jacqueline Church;18443095-K;76;Male;NO;11
399;Logan Mason;20899580-0;67;Female;NO;25
495;Jamie Brown;16283802-K;57;Female;NO;22
116;Scott Cohen;13584718-K;37;Female;YES;116
382;Denise Patterson;15319449-0;50;Male;NO;69
118;Lori Young;9284855-K;28;Male;YES;118
380;Johnathan Arnold;14975902-K;39;Female;NO;77
499;Matthew Burch;6747853-K;51;Female;NO;82
278;Lorraine Hopkins;5641885-K;73;Male;NO;121
213;Wayne Jones;17457811-K;29;Male;NO;98
425;Patricia Gray DVM;13935783-0;74;Male;NO;103
119;Mitchell Fischer;18317547-K;75;Female;YES;119
16;Michael Rodriguez;17392496-0;32;Female;YES;16
332;Logan Johnson;16756931-K;49;Female;NO;83
333;Laurie Miller;15451202-K;69;Female;NO;69
144;Robert Li;11458597-K;67;Female;YES;144
156;Ann Matthews;18712138-K;45;Female;YES;156
353;Natalie Carpenter;14539446-K;50;Male;NO;3
496;Kristine Shaw;6817322-0;64;Female;NO;133
174;Pamela Fields;11227742-K;66;Male;YES;174
138;Rhonda Simpson;17904957-0;74;Female;YES;138
463;Tiffany Meyers;17143647-K;41;Male;NO;198
384;Kevin Adams;6198245-K;74;Male;NO;12
289;Mark Francis;19949550-K;74;Male;NO;45
113;Jimmy Smith;18672554-0;67;Female;YES;113
150;David Charles;12132356-0;36;Female;YES;150
473;Todd Mason;11216392-0;29;Male;NO;140
130;Kristina Martinez;15784508-0;33;Female;YES;130
37;Mrs. Angela Smith;18109395-0;25;Female;YES;37
38;Luke Mitchell;8782223-0;79;Female;YES;38
35;Joshua Freeman;14018742-0;71;Female;YES;35
225;Brandy Figueroa;19818095-0;51;Female;NO;194